"fixture_id","fixture_file","fixture_type","seed","source_call","source_policy","generator","storage_path","object_class","nrow","ncol","hash_algo","canonical_hash","source_canonical_hash","rds_sha256","generated_R_version","generated_platform","package_versions","os_policy"
"F01","jebs_appendix_mixture_seed42.rds","JEBS appendix seed",42,"Lee 2024 JEBS appendix normalized output, seed = 42","direct appendix-code reproduction; plain canonical data frame","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/jebs_appendix_mixture_seed42.rds","data.frame",100,7,"xxhash64","d265fbf4b5b2224b","d265fbf4b5b2224b","9e353f89dd343ae307d76d0abfc81a9236b3cf8e05544909da0b46ea0227d689","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F02","jebs_appendix_mixture_seed1.rds","JEBS appendix seed",1,"Lee 2024 JEBS appendix normalized output, seed = 1","direct appendix-code reproduction; plain canonical data frame","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/jebs_appendix_mixture_seed1.rds","data.frame",100,7,"xxhash64","754888ebce7ebd37","754888ebce7ebd37","3a88819dc970d9e9d6c147f0f0d254069711127666e60b9ffc5767130a11a61f","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F03","jebs_appendix_mixture_seed2024.rds","JEBS appendix seed",2024,"Lee 2024 JEBS appendix normalized output, seed = 2024","direct appendix-code reproduction; plain canonical data frame","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/jebs_appendix_mixture_seed2024.rds","data.frame",100,7,"xxhash64","50bf06133d25bf61","50bf06133d25bf61","a549001c043e02bc9428340036ccd5e8e943c112df382eb39191a592a2a52634","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F04","jebs_appendix_mixture_seed12345.rds","JEBS appendix seed",12345,"Lee 2024 JEBS appendix normalized output, seed = 12345","direct appendix-code reproduction; plain canonical data frame","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/jebs_appendix_mixture_seed12345.rds","data.frame",100,7,"xxhash64","f79e57606cdf57dd","f79e57606cdf57dd","39503df914a72605eb501ad752521437aa0129a73712f83d3259b0c67a9d2d36","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F05","preset_jebs_paper.rds","preset output",4719,"preset_jebs_paper() |> sim_multisite(seed = 4719)","package preset output with full multisiteDGP attributes","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/preset_jebs_paper.rds","multisitedgp_data/tbl_df/tbl/data.frame",50,7,"xxhash64","a96eaabd1c022e32","a96eaabd1c022e32","3e168dcce2a0531c754c9addc989930a367385b9aa1a586b57c91661c948fe14","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F06","preset_jebs_strict.rds","preset output",4719,"preset_jebs_strict() |> sim_multisite(seed = 4719)","package preset output with full multisiteDGP attributes","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/preset_jebs_strict.rds","multisitedgp_data/tbl_df/tbl/data.frame",100,7,"xxhash64","871d0fa960030a02","871d0fa960030a02","81f2fda484921e1769107e3249a3d1bd1ccec1a3370e0d5bd0333e4780613abb","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F07","preset_education_modest.rds","preset output",12345,"preset_education_modest() |> sim_multisite(seed = 12345)","package preset output with full multisiteDGP attributes","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/preset_education_modest.rds","multisitedgp_data/tbl_df/tbl/data.frame",50,7,"xxhash64","128c43fb9cfc4416","128c43fb9cfc4416","033b06bc4065fbf3c19e906818008944bb6fd5d62da2a6e5d027510d848af884","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F08","preset_walters_2024.rds","preset output",1,"preset_walters_2024() |> sim_multisite(seed = 1)","package preset output with full multisiteDGP attributes","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/preset_walters_2024.rds","multisitedgp_data/tbl_df/tbl/data.frame",46,7,"xxhash64","461c8b7f4ff83ec7","461c8b7f4ff83ec7","3218572b9c9e9aebcf1ce2bff18179135e82b712374f02e135c9223c41726c23","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
"F09","preset_small_area_estimation.rds","preset output",42,"preset_small_area_estimation() |> sim_meta(seed = 42)","package preset output with full multisiteDGP attributes","tests/data-raw/generate_golden_fixtures.R","tests/testthat/_snaps/golden/preset_small_area_estimation.rds","multisitedgp_meta/multisitedgp_data/tbl_df/tbl/data.frame",30,7,"xxhash64","c743272c10cf35c6","c743272c10cf35c6","56157acbfbd7cbf970f08e928e948f3fc9cdd7d67f62863ee81d8ed1d45d1139","R version 4.5.1 (2025-06-13)","aarch64-apple-darwin20","digest=0.6.39; tibble=3.3.1; withr=3.0.2","Linux x86-64 strict; macOS/Windows numerical equivalence per blueprint ch18 sec18.12"
